f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,emotion,actor,filename
-740.9066162109375,69.94898986816406,4.6040143966674805,18.49982261657715,11.13316822052002,2.4181442260742188,-1.049790382385254,-2.567967414855957,-4.4712677001953125,1.082977533340454,4.031988620758057,0.4226803183555603,-2.980924367904663,174.66558837890625,64.47880554199219,20.007722854614258,15.709396362304688,14.557577133178711,17.220529556274414,14.122777938842773,14.050650596618652,13.36562728881836,10.098475456237793,9.314779281616211,8.558979034423828,8.888628959655762,0.05777446925640106,0.0632212683558464,0.03391283378005028,0.017176466062664986,0.007371190935373306,-4.329681542003527e-05,-0.008180618286132812,-0.02107379585504532,-0.027701113373041153,-0.018132342025637627,-0.009466017596423626,-0.012049264274537563,-0.018457824364304543,17.385114669799805,8.359282493591309,3.7725436687469482,2.519920825958252,3.2966573238372803,3.2610206604003906,1.9414186477661133,2.056269884109497,1.7676092386245728,1.3267484903335571,1.5644299983978271,1.253814935684204,1.1169629096984863,0.07593847066164017,0.09627388417720795,0.07805628329515457,0.06212892383337021,0.04222048074007034,0.026600932702422142,0.023825176060199738,0.021029848605394363,0.011852084659039974,0.011947011575102806,0.018759088590741158,0.022247599437832832,0.016992812976241112,7.663549900054932,4.454517364501953,2.6499035358428955,1.432403802871704,1.8230489492416382,1.6374276876449585,1.182895302772522,1.1343551874160767,1.1297482252120972,0.902572512626648,0.7725884914398193,0.6853188872337341,0.5584048628807068,2756.5101161354314,5865.5617112379805,0.2874586838942308,4,5,03-01-04-02-02-02-05.wav
-474.0833740234375,70.56258392333984,-18.01008415222168,8.247368812561035,6.076013565063477,-18.636245727539062,-7.359992980957031,-4.9606404304504395,-10.227964401245117,-7.252560138702393,0.7270392179489136,-4.715940475463867,-3.705702781677246,192.6637420654297,69.07757568359375,31.5369930267334,27.48295021057129,20.777446746826172,27.736385345458984,16.860458374023438,14.424139022827148,18.367977142333984,12.955283164978027,12.958620071411133,10.241207122802734,7.475881099700928,0.915374755859375,0.9326045513153076,0.03233404830098152,-0.36525747179985046,0.01724627986550331,0.3324916660785675,0.013611852191388607,-0.12867432832717896,-0.01524797547608614,-0.03931597247719765,0.02143212780356407,0.02791815623641014,-0.04361584782600403,20.468765258789062,9.661613464355469,6.690382480621338,5.954277992248535,4.312323093414307,6.081581115722656,3.302640199661255,2.9877755641937256,2.9719974994659424,2.1841416358947754,2.4436120986938477,2.246769905090332,1.1823248863220215,-0.41136443614959717,-0.21448111534118652,0.09254249185323715,0.055957600474357605,0.015102331526577473,0.06398331373929977,0.07585536688566208,-0.003641796065494418,-0.13556066155433655,0.06286348402500153,0.08438587188720703,-0.01970502734184265,-0.05516159534454346,10.82446002960205,5.779491901397705,3.924525499343872,2.845623254776001,1.983769416809082,2.833005905151367,1.7693109512329102,2.100283145904541,1.9177285432815552,1.3037543296813965,1.2724206447601318,1.2780259847640991,0.9131931066513062,2745.6543766831574,5182.876352163462,0.2103816105769231,5,5,03-01-05-01-01-01-05.wav
-494.15069580078125,64.58987426757812,-6.808636665344238,16.187910079956055,7.113190174102783,-13.668396949768066,-5.937955379486084,-0.6281477808952332,-5.107547760009766,-3.7724857330322266,1.5666353702545166,-1.7236706018447876,-1.890336036682129,203.1747589111328,69.65420532226562,23.960601806640625,26.09783172607422,21.164165496826172,28.14577865600586,17.200223922729492,10.946662902832031,14.953384399414062,10.057982444763184,12.0715970993042,9.501164436340332,7.541916370391846,-0.08700655400753021,0.29620876908302307,0.36634910106658936,0.0332479327917099,0.05941145867109299,0.23664963245391846,0.1600860059261322,0.011517136357724667,-0.10099975764751434,-0.021837733685970306,-0.009575997479259968,-0.018874704837799072,-0.0446898527443409,21.312074661254883,11.034381866455078,4.821713924407959,5.0286946296691895,4.571276664733887,6.199357509613037,3.4958267211914062,2.2512316703796387,2.7356879711151123,2.056903600692749,2.2667808532714844,2.096073865890503,1.2631984949111938,-0.15735280513763428,-0.2069527804851532,0.003652326762676239,0.1486758589744568,0.05725095421075821,-0.05035903677344322,-0.04230620339512825,0.007392898201942444,0.06373610347509384,0.005070147104561329,-0.04772568866610527,-0.004759117495268583,0.011278570629656315,10.015482902526855,6.087711811065674,2.945949077606201,2.7037463188171387,2.0687575340270996,3.2234630584716797,1.9286667108535767,1.3277868032455444,1.6792231798171997,1.233823537826538,1.0734241008758545,1.215022325515747,0.7550466656684875,2823.1392416358785,5369.801119290865,0.17004957932692308,5,5,03-01-05-01-01-02-05.wav
-571.1910400390625,83.61791229248047,8.14903736114502,14.817185401916504,9.975223541259766,-11.255934715270996,-1.908347725868225,-10.597855567932129,-7.489899158477783,0.667218029499054,0.4124913811683655,-0.8942398428916931,2.850039482116699,161.90142822265625,84.54261779785156,27.268980026245117,23.581218719482422,20.834157943725586,31.338184356689453,12.861706733703613,16.727813720703125,13.454806327819824,8.521065711975098,11.850818634033203,7.4421586990356445,10.40578556060791,1.6605192422866821,1.3184924125671387,-0.0675353854894638,-0.49602824449539185,0.05818556249141693,0.06756068021059036,-0.12272635102272034,-0.1082456037402153,-0.0597560815513134,-0.11396411806344986,-0.08381549268960953,0.024170732125639915,0.016402531415224075,17.152721405029297,12.826079368591309,5.992093086242676,5.50791072845459,4.42264986038208,6.322022438049316,2.2756106853485107,3.2753612995147705,2.051091432571411,1.6564619541168213,2.515676498413086,1.5102522373199463,2.326230049133301,-0.21186235547065735,-0.02787691354751587,0.04933319240808487,-0.05260371044278145,-0.05335463583469391,0.17757464945316315,0.07791762799024582,-0.12512056529521942,-0.12398423254489899,-0.03309200331568718,0.047341007739305496,0.0009973379783332348,-0.023289188742637634,9.999955177307129,5.979220390319824,3.1858413219451904,2.5864410400390625,2.3130314350128174,2.331707239151001,1.3538634777069092,2.0183210372924805,1.7800190448760986,0.895122766494751,1.4286688566207886,1.0555800199508667,1.344525933265686,2677.368667382902,4889.610689603365,0.20433067908653846,5,5,03-01-05-01-02-01-05.wav
-549.3523559570312,69.47400665283203,-4.3855791091918945,16.8865909576416,5.1149468421936035,-9.258434295654297,-1.3870418071746826,-8.385140419006348,-5.268526077270508,-1.767250418663025,-2.7878365516662598,1.7815431356430054,-4.548226356506348,195.68038940429688,83.3833236694336,29.38566780090332,23.353927612304688,23.102764129638672,34.1389274597168,18.314226150512695,14.803401947021484,10.582357406616211,10.516172409057617,11.674481391906738,7.8416523933410645,7.191493988037109,0.29546648263931274,0.8567119836807251,0.23263780772686005,0.3552367687225342,0.3485698997974396,0.13264943659305573,0.017042681574821472,-0.012320944108068943,-0.05971343442797661,-0.028928132727742195,-0.10524117946624756,-0.11305765807628632,-0.07249995321035385,21.874197006225586,13.909231185913086,6.518158912658691,4.359994888305664,3.632037401199341,6.466561317443848,2.9200549125671387,3.0539629459381104,1.8840739727020264,1.457514762878418,1.7115497589111328,1.6028447151184082,1.1846286058425903,-0.3346104621887207,-0.17940860986709595,0.1826610416173935,-0.04172270745038986,0.002037059748545289,0.09202652424573898,-0.018397921696305275,0.0689859390258789,0.050210848450660706,-0.0005496868980117142,0.014933490194380283,0.03149447217583656,0.040537234395742416,10.144693374633789,6.340248107910156,3.1990630626678467,2.7145042419433594,1.9989358186721802,3.0196406841278076,1.316665768623352,1.9720810651779175,1.349959373474121,0.9382756948471069,0.9936897158622742,0.863935112953186,0.8508546352386475,2815.054939280729,5227.599158653846,0.21292818509615385,5,5,03-01-05-01-02-02-05.wav
-360.7462463378906,38.71672058105469,-20.16273307800293,1.8402312994003296,-1.606364130973816,-12.00491714477539,-13.483382225036621,-2.6943018436431885,-11.1698579788208,-5.698586940765381,0.32661154866218567,-4.362973213195801,-4.188517093658447,192.13877868652344,50.61593246459961,31.528825759887695,17.40445899963379,20.19856834411621,19.530963897705078,17.068561553955078,15.110008239746094,16.22951316833496,8.573516845703125,9.410246849060059,10.256183624267578,7.827178478240967,-0.0027585544157773256,-0.003900645300745964,-0.0038996769580990076,-0.0038980189710855484,-0.003895730245858431,-0.003892795881256461,-0.0038892305456101894,-0.003885038197040558,-0.0038802146445959806,-0.0038747861981391907,-0.003868733998388052,-0.0038620911072939634,-0.0038548470474779606,19.22539520263672,8.193146705627441,5.685460090637207,3.8600573539733887,4.297941207885742,3.2455923557281494,2.8406808376312256,2.8423821926116943,2.1612143516540527,1.1963160037994385,2.0246379375457764,2.2010445594787598,1.2866668701171875,0.0007663139840587974,0.0010834913700819016,0.001083227340131998,0.0010828458471223712,0.0010823030024766922,0.0010815253481268883,0.0010806267382577062,0.0010795813286677003,0.0010783544275909662,0.0010769844520837069,0.001075421809218824,0.001073719933629036,0.0010718515841290355,9.981120109558105,5.14850378036499,4.138279914855957,2.0157108306884766,1.8857542276382446,1.9347914457321167,1.5096827745437622,1.3647836446762085,1.3652267456054688,0.8425394296646118,0.9391844272613525,1.1652811765670776,0.9871500730514526,3049.7570301611995,5920.968299278846,0.21411508413461539,5,5,03-01-05-02-01-01-05.wav
-376.7521057128906,45.06655502319336,-11.983855247497559,5.82000207901001,-1.4551711082458496,-11.579399108886719,-11.555078506469727,-4.717348098754883,-8.754494667053223,-6.757195472717285,0.4720693826675415,-4.690215587615967,-3.7529752254486084,222.6207733154297,55.60075759887695,30.070051193237305,18.133333206176758,19.489665985107422,21.144357681274414,18.12392234802246,11.053435325622559,16.522071838378906,9.704631805419922,10.132381439208984,12.13845157623291,8.6707181930542,0.0069166915491223335,0.009988285601139069,0.010599694214761257,0.011588331311941147,0.012910358607769012,0.014507212676107883,0.016308395192027092,0.018234677612781525,0.02020164579153061,0.022123748436570168,0.02391791343688965,0.02550741285085678,0.026825083419680595,20.171117782592773,9.215028762817383,5.296918869018555,4.165198802947998,4.068982124328613,3.9972150325775146,2.772707462310791,1.932220220565796,2.601839065551758,1.1032383441925049,2.2428202629089355,2.6672072410583496,1.6320828199386597,0.0067404527217149734,0.009487093426287174,0.009353953413665295,0.009142758324742317,0.008868780918419361,0.008552206680178642,0.008216725662350655,0.007888237945735455,0.007593065965920687,0.007356605958193541,0.007201541215181351,0.007146413438022137,0.00720451632514596,9.16269588470459,5.334587574005127,3.669506788253784,2.4065163135528564,2.1980490684509277,2.085951089859009,1.3965004682540894,1.1310378313064575,1.4740134477615356,0.8887088894844055,1.1327892541885376,1.4059486389160156,0.9686034917831421,2989.63468899741,5736.114032451923,0.19956805889423077,5,5,03-01-05-02-01-02-05.wav
-317.71722412109375,36.26213073730469,-12.6205472946167,-3.768312931060791,0.2318652868270874,-12.039566993713379,-17.051416397094727,-2.8064124584198,-13.194040298461914,-8.822214126586914,4.933505058288574,-1.7092955112457275,-5.450193405151367,170.67356872558594,55.068138122558594,33.515987396240234,15.276121139526367,19.364017486572266,22.083444595336914,21.987285614013672,13.58360481262207,16.054664611816406,13.62126636505127,9.2385892868042,7.091689586639404,8.286855697631836,-0.01631774939596653,-0.022774741053581238,-0.02187972515821457,-0.020423155277967453,-0.018456092104315758,-0.016047103330492973,-0.013279782608151436,-0.010249101556837559,-0.00705815851688385,-0.0038138609379529953,-0.0006232188316062093,0.0024106947239488363,0.005192419048398733,18.171680450439453,10.092785835266113,6.672909736633301,3.4176363945007324,3.674591064453125,4.436863899230957,3.7239973545074463,2.823364734649658,2.2118659019470215,1.8081700801849365,2.0881686210632324,1.2059719562530518,1.2983992099761963,0.0036854157224297523,0.005106397904455662,0.004794370383024216,0.004289253149181604,0.0036126100458204746,0.002793257124722004,0.0018658417975530028,0.0008691934635862708,-0.00015542691107839346,-0.001166090602055192,-0.0021222480572760105,-0.0029863209929317236,-0.0037253049667924643,8.67490291595459,5.207139492034912,3.6833131313323975,1.9859344959259033,1.8735347986221313,2.121943473815918,2.1319191455841064,2.164294958114624,1.766027569770813,1.1166050434112549,1.2684229612350464,0.8707443475723267,0.8533588647842407,2995.7404603550044,5810.6520432692305,0.21905048076923078,5,5,03-01-05-02-02-01-05.wav
-308.6265563964844,36.55842590332031,-18.69813346862793,-5.31373929977417,-2.6235432624816895,-12.087450981140137,-15.098977088928223,-0.5432059168815613,-16.07848358154297,-11.973584175109863,4.951914310455322,-3.4340713024139404,-4.700489521026611,181.02410888671875,52.52296829223633,34.90530014038086,16.262353897094727,21.58292007446289,21.427810668945312,22.286592483520508,13.665708541870117,18.17035675048828,12.783639907836914,9.623220443725586,7.765781402587891,8.279867172241211,-0.018111009150743484,-0.025221310555934906,-0.02406548708677292,-0.02220015972852707,-0.019712913781404495,-0.016718152910470963,-0.013349724002182484,-0.009752831421792507,-0.006075638812035322,-0.0024606850929558277,0.0009619236225262284,0.004080464132130146,0.006805478595197201,18.7227783203125,9.088022232055664,6.488855838775635,3.399648904800415,4.260655403137207,3.6768386363983154,4.035640239715576,2.741832971572876,2.5282740592956543,1.41493558883667,1.9205478429794312,1.283918857574463,1.3992387056350708,0.0038893993478268385,0.005400936584919691,0.005110975354909897,0.004654278978705406,0.004068020731210709,0.003399064065888524,0.0026995879597961903,0.002022229600697756,0.0014151462819427252,0.0009180894121527672,0.0005589760257862508,0.00035199386184103787,0.00029712822288274765,8.471521377563477,4.888186931610107,3.768425941467285,2.1016228199005127,1.9153510332107544,1.9126564264297485,1.9806205034255981,1.817315936088562,1.8801076412200928,0.7684335112571716,1.0547418594360352,0.6994996666908264,0.8595309257507324,3106.742334949434,5842.123647836538,0.2216083233173077,5,5,03-01-05-02-02-02-05.wav
-654.17529296875,56.32839584350586,3.0888965129852295,11.139071464538574,3.264130115509033,-5.7132415771484375,-5.017368793487549,-1.7389453649520874,-0.9245220422744751,-1.3396459817886353,-1.2444525957107544,0.33266353607177734,-4.14845609664917,194.73907470703125,54.48390197753906,15.028745651245117,20.002132415771484,18.915565490722656,20.302412033081055,16.246278762817383,11.297649383544922,12.052517890930176,10.87244987487793,12.324630737304688,10.411969184875488,11.866715431213379,0.00428349431604147,0.013013751246035099,0.027950286865234375,0.03968502953648567,0.04328126087784767,0.04240778461098671,0.041195906698703766,0.03782665729522705,0.028394831344485283,0.014540364034473896,0.0034173671156167984,4.716286275652237e-05,0.002624057000502944,15.745564460754395,6.502930164337158,2.281532049179077,4.051461696624756,4.589963436126709,3.6748251914978027,2.6475729942321777,1.7135385274887085,1.9351671934127808,1.3107401132583618,2.048858642578125,1.7058550119400024,1.3560900688171387,-0.002584948902949691,0.004006798379123211,0.01752609759569168,0.02209259197115898,0.017088087275624275,0.012546038255095482,0.01163979060947895,0.008073972538113594,-0.0008075420628301799,-0.009280189871788025,-0.012922252528369427,-0.014061656780540943,-0.015295072458684444,6.792760848999023,5.125879764556885,1.9651340246200562,2.3221893310546875,2.5161983966827393,2.2624597549438477,1.5913984775543213,0.7683756947517395,1.0803263187408447,0.7179038524627686,1.0754992961883545,1.0040236711502075,0.8266218900680542,2832.681917968546,6029.131234975962,0.25703876201923076,6,5,03-01-06-01-01-01-05.wav
-637.8007202148438,56.14680099487305,3.606113910675049,13.293716430664062,6.230119228363037,-5.008462429046631,-3.854128360748291,-4.204387187957764,-3.3244380950927734,-1.3444753885269165,-1.3369733095169067,-0.014773325063288212,-4.727010250091553,176.9279327392578,60.40419006347656,19.599143981933594,18.791118621826172,17.108322143554688,19.936738967895508,12.558135032653809,13.213858604431152,12.441747665405273,8.949811935424805,9.871057510375977,8.97199535369873,9.311737060546875,0.0024628860410302877,0.005108055658638477,0.007179649081081152,0.004936049692332745,-0.002241736277937889,-0.010086712427437305,-0.01434366125613451,-0.014504396356642246,-0.012376081198453903,-0.008977974765002728,-0.004430142696946859,0.00019004527712240815,0.0031085454393178225,18.779483795166016,8.927937507629395,4.141756534576416,4.223536491394043,4.257004737854004,3.8776566982269287,1.8976874351501465,1.9044321775436401,2.0209414958953857,1.4527374505996704,2.045872211456299,1.6665207147598267,1.14639413356781,-0.007426907308399677,-0.008786216378211975,-0.004270657896995544,0.0013672388158738613,0.00613783486187458,0.00879861693829298,0.009607182815670967,0.010007943026721478,0.011261544190347195,0.013125883415341377,0.013909301720559597,0.01204122044146061,0.007765959948301315,8.449010848999023,5.598276138305664,2.6629555225372314,2.1676108837127686,2.26051926612854,2.4185822010040283,1.259369969367981,1.0705516338348389,1.0328348875045776,0.9424730539321899,1.159864068031311,1.0714645385742188,0.6062804460525513,2948.7552154729765,6033.851975661058,0.26406625600961536,6,5,03-01-06-01-01-02-05.wav
-705.5313720703125,63.85790252685547,7.905069828033447,17.42407989501953,7.9649505615234375,-0.49936288595199585,-0.8828477263450623,-2.600512981414795,-1.4673610925674438,2.8984932899475098,2.0825345516204834,1.6898499727249146,-2.073854446411133,206.85787963867188,63.04658508300781,17.041152954101562,16.732807159423828,14.752144813537598,20.669559478759766,14.477631568908691,13.883910179138184,11.810063362121582,8.366786003112793,10.558422088623047,7.876250267028809,10.424409866333008,0.012992976233363152,-0.002755781402811408,-0.018169622868299484,-0.015693077817559242,0.0016787922941148281,0.0219636932015419,0.022073568776249886,0.018900005146861076,0.017012009397149086,0.01906835101544857,0.027709579095244408,0.025295110419392586,0.00199175626039505,17.990554809570312,8.940808296203613,3.0764777660369873,3.1049396991729736,3.169437885284424,3.807563304901123,2.2541396617889404,2.0242786407470703,1.8723032474517822,1.256767988204956,1.473547101020813,1.1888610124588013,1.4764701128005981,0.014469209127128124,0.007403197698295116,-0.004592963494360447,-0.009512226097285748,-0.010132639668881893,-0.010951654985547066,-0.022722460329532623,-0.026888201013207436,-0.02395455725491047,-0.018602678552269936,-0.014030168764293194,-0.014560586772859097,-0.016486337408423424,6.953027725219727,5.511080265045166,1.7162474393844604,1.718658685684204,1.8640995025634766,1.9688938856124878,1.2593616247177124,1.182694435119629,1.2297577857971191,0.8452542424201965,0.9029362201690674,0.6901925802230835,0.8976004123687744,2886.3517686774694,6106.8992262620195,0.2276329627403846,6,5,03-01-06-01-02-01-05.wav
-612.764404296875,54.38652038574219,0.5150464773178101,10.234851837158203,2.8799355030059814,-6.754180431365967,-4.180161952972412,-4.331549644470215,-4.812383651733398,-2.988997220993042,-0.9168058037757874,-1.0113450288772583,-2.9566125869750977,184.7982940673828,62.82688522338867,22.781761169433594,16.35614585876465,15.726777076721191,20.90023422241211,12.587085723876953,12.65939712524414,11.826264381408691,10.28809928894043,9.750642776489258,9.105435371398926,8.973676681518555,0.0047957198694348335,0.0016193096525967121,-0.00843777321279049,-0.013233566656708717,-0.009094399400055408,-0.002116364659741521,-0.0001694312522886321,-0.0036299191415309906,-0.005921114236116409,-0.002668806118890643,0.0022598120849579573,0.0015398025279864669,-0.00586578669026494,16.249372482299805,8.603861808776855,4.775928020477295,3.60290265083313,3.708549737930298,4.363755226135254,1.6392699480056763,1.8140499591827393,1.7024705410003662,1.6443307399749756,1.732508659362793,1.1923902034759521,1.4005699157714844,0.003980071749538183,0.0049135503359138966,0.003560807090252638,0.003024614881724119,0.0037441987078636885,0.004695565905421972,0.004662679508328438,0.0036671776324510574,0.002850130433216691,0.003004413330927491,0.003590044565498829,0.0034450457897037268,0.002301201457157731,6.8389434814453125,4.553537368774414,2.887451171875,1.7570074796676636,1.969222903251648,2.284273624420166,1.0611629486083984,1.0938385725021362,1.1110584735870361,0.8906987905502319,1.0930931568145752,0.6940420269966125,0.7021644711494446,2803.92769342486,5906.226337139423,0.25896935096153845,6,5,03-01-06-01-02-02-05.wav
-456.9753723144531,36.3038330078125,-16.670032501220703,-2.1402292251586914,-3.39768385887146,-8.125146865844727,-13.960164070129395,-9.278022766113281,-8.151765823364258,-8.11837100982666,-0.9733776450157166,-3.2485883235931396,-6.224223613739014,200.77963256835938,43.853660583496094,28.284324645996094,16.929479598999023,21.785917282104492,17.081893920898438,18.81593894958496,12.128495216369629,15.92198371887207,13.707534790039062,7.213761329650879,8.647093772888184,10.38185977935791,-0.043520648032426834,-0.050318848341703415,-0.029801808297634125,-0.021865976974368095,-0.028738755732774734,-0.03265078738331795,-0.022090647369623184,-0.007275962736457586,-0.005056183319538832,-0.016274210065603256,-0.026093723252415657,-0.024049600586295128,-0.015764296054840088,17.762624740600586,6.761317253112793,4.536945819854736,3.5845155715942383,4.25756311416626,2.768138885498047,2.4585680961608887,1.4036033153533936,2.5172524452209473,1.5300036668777466,1.4345663785934448,1.6261234283447266,1.192185878753662,0.014767943881452084,0.0152425616979599,0.004674485884606838,-7.231051858980209e-05,0.0026372908614575863,0.004724043887108564,0.00025438895681872964,-0.007037497591227293,-0.009553014300763607,-0.00555593054741621,-0.0003032610984519124,0.0008856351487338543,-0.0019756793044507504,7.816340923309326,4.396986961364746,3.274672746658325,2.1701388359069824,2.189321279525757,1.5843955278396606,1.2310274839401245,0.8898340463638306,1.3641833066940308,1.1208842992782593,0.932546079158783,1.0288530588150024,0.7936446666717529,2455.751888014934,5211.283616286058,0.12838792067307692,6,5,03-01-06-02-01-01-05.wav
-412.432861328125,47.67439651489258,-25.15082359313965,2.3015429973602295,-5.990767478942871,-9.86115837097168,-19.80988121032715,-15.275301933288574,-11.052480697631836,-10.841691017150879,0.3847944140434265,-6.787333965301514,-7.168646335601807,179.09547424316406,46.262271881103516,32.30995178222656,21.175098419189453,26.263734817504883,21.443138122558594,19.377195358276367,12.34245491027832,14.632509231567383,17.766963958740234,10.87164306640625,12.773966789245605,8.877310752868652,-0.11299743503332138,-0.06563597172498703,0.056690216064453125,0.03864235430955887,-0.03277062624692917,-0.0307741891592741,0.03765704855322838,0.06697284430265427,0.018200889229774475,0.00019991947920061648,0.04904422163963318,0.06296838819980621,0.028984487056732178,16.24393653869629,8.381608009338379,6.611814975738525,3.698166847229004,5.508105754852295,4.214113712310791,3.559645891189575,1.9938709735870361,2.4781694412231445,2.093757152557373,1.9820494651794434,3.0287768840789795,1.0308034420013428,-0.03138747438788414,-0.017654718831181526,-0.012846558354794979,-0.02840367518365383,0.0004535601765383035,0.0021869733463972807,-0.0025968037080019712,0.03721762076020241,0.03505954518914223,0.007031367160379887,0.009266219101846218,-0.0024711901787668467,0.0043543376959860325,8.046030044555664,5.353230953216553,3.7384302616119385,1.9692579507827759,2.5931882858276367,2.150038719177246,1.9934000968933105,1.3888914585113525,1.7654345035552979,1.0679385662078857,1.1353278160095215,1.8003807067871094,0.6366828680038452,2779.237648629681,5332.946213942308,0.13644456129807692,6,5,03-01-06-02-01-02-05.wav
-475.6816101074219,35.27802658081055,-10.338380813598633,4.60021448135376,-0.49858352541923523,-8.74714469909668,-10.420283317565918,-5.387274742126465,-13.661263465881348,-9.335204124450684,-0.42592453956604004,-5.052234172821045,-7.338984489440918,194.31509399414062,46.1746940612793,33.07691955566406,21.39932632446289,18.010522842407227,19.121231079101562,17.732362747192383,11.906490325927734,19.648983001708984,14.452162742614746,8.058621406555176,10.955451011657715,11.159073829650879,-0.023157207295298576,-0.032688554376363754,-0.032504770904779434,-0.03220105543732643,-0.03178131952881813,-0.03125099837779999,-0.030616700649261475,-0.029886377975344658,-0.029068874195218086,-0.028174150735139847,-0.02721254713833332,-0.02619498409330845,-0.0251326784491539,16.818214416503906,7.19626522064209,5.84755277633667,4.240995407104492,3.5194759368896484,3.278027296066284,2.2477996349334717,1.6806315183639526,1.795009970664978,1.9870741367340088,1.752713918685913,1.4872981309890747,1.3030529022216797,0.005262873601168394,0.007397827692329884,0.007262772880494595,0.007039851509034634,0.006732236593961716,0.006344369612634182,0.005881705787032843,0.005350733641535044,0.004758750554174185,0.004113740287721157,0.003424277761951089,0.0026992210187017918,0.0019477257737889886,7.865577697753906,4.177746295928955,3.133667230606079,2.167304515838623,1.7081177234649658,1.969091773033142,1.3126639127731323,0.9968825578689575,1.3089451789855957,1.0841366052627563,1.211609125137329,0.8059821128845215,0.6070669889450073,2421.541140848757,5060.468374399038,0.12037635216346154,6,5,03-01-06-02-02-01-05.wav
-466.01190185546875,44.73423767089844,-15.459218978881836,2.051941156387329,-3.7238082885742188,-6.802912712097168,-14.525681495666504,-12.50687313079834,-10.151535034179688,-12.583986282348633,-0.7892419099807739,-6.729842662811279,-8.628310203552246,178.3118438720703,46.755775451660156,32.612247467041016,23.889097213745117,19.806669235229492,18.80437660217285,16.583154678344727,14.246281623840332,15.264756202697754,15.51904010772705,8.8486967086792,10.819621086120605,12.690539360046387,-1.0523076057434082,0.09871341288089752,0.24944531917572021,-0.2523176670074463,-0.11512891948223114,-0.027651453390717506,0.0028801551088690758,0.05553744360804558,-0.017696058377623558,0.088407501578331,0.04944697767496109,0.044561635702848434,-0.14185869693756104,16.165124893188477,7.423273086547852,5.709043025970459,4.192403316497803,3.999591112136841,3.7335286140441895,2.2693428993225098,1.9338114261627197,1.9487547874450684,2.3088645935058594,2.0070817470550537,2.0053200721740723,1.6896882057189941,-0.08249444514513016,-0.010527684353291988,0.04238716885447502,0.027868472039699554,0.004269849509000778,-0.003418445587158203,0.017162224277853966,0.03297276049852371,0.007574550807476044,0.021965470165014267,0.03889811784029007,0.029488036409020424,-0.01592237688601017,7.356515407562256,4.512582778930664,3.685992956161499,1.7964696884155273,2.1864113807678223,2.250523090362549,1.2057770490646362,1.039468765258789,1.3369897603988647,1.4631633758544922,1.3702843189239502,1.1899020671844482,0.9781248569488525,2801.391909965899,5516.8894606370195,0.15955153245192308,6,5,03-01-06-02-02-02-05.wav
-675.8948364257812,58.83245086669922,10.002297401428223,24.029918670654297,6.534457683563232,-0.5520106554031372,0.25145992636680603,-2.218658208847046,1.9222220182418823,2.4776365756988525,5.124732494354248,1.4275176525115967,-1.5817934274673462,165.8763885498047,60.445499420166016,23.591873168945312,25.200119018554688,21.597543716430664,20.893505096435547,14.325119018554688,14.207088470458984,10.820987701416016,9.576216697692871,12.949850082397461,8.533802032470703,8.430359840393066,1.8921583890914917,0.5571063756942749,-0.15079064667224884,0.32493796944618225,0.1342954784631729,-0.11199044436216354,0.022269615903496742,-0.10011214017868042,-0.2529967129230499,-0.05422872304916382,0.08481323719024658,-0.08344855904579163,-0.09018166363239288,18.585491180419922,10.860780715942383,4.29771089553833,4.6607441902160645,4.293861389160156,4.435109615325928,2.21364164352417,2.6518771648406982,1.6451060771942139,1.521398901939392,2.3360812664031982,1.6059426069259644,1.273653507232666,0.6449260711669922,-0.04339514672756195,-0.06403104960918427,0.0466160923242569,0.006501997355371714,-0.01819714717566967,0.015541810542345047,0.04957791790366173,0.0024367182049900293,-0.006158062256872654,0.06774184852838516,0.024034390226006508,-0.030910294502973557,10.914478302001953,4.842047214508057,2.268148183822632,1.9360315799713135,1.8088328838348389,2.2918858528137207,1.3131126165390015,1.717999815940857,0.9336581826210022,0.9102364182472229,1.158664345741272,0.9358320832252502,0.9144890308380127,3006.047759772792,5965.028545673077,0.20736553485576922,7,5,03-01-07-01-01-01-05.wav
